title,description,category,price,reseller_price,compare_price,image_url,stock,sku,cross_sells,key_benefits,technical_specifications,warranty_and_support
IMPRIMANTE PANTUM LASER MONOCHROME MFP M6550NW A4 3EN1 22PPM ADF RESEAU WIFI USB,"<p>Vitesse d’impression : 22 ppm<br>
Méthode de connexion : USB + NET + WIFI<br>
Fonction de base?Imprimer?Copier?Numériser<br>
Fonction spéciale:<br>
-Installation du pilote en une étape, le nouveau produit est livré avec un câble USB<br>
-Le chasiis metallique est solide et duarble<br>
-La copie recto verso de la carte d’identité est pratique à utiliser<br>
-PANTUM APP prend en charge l’impression directe de documents Office</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",1724.0,1436.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-laser-pantum-m6550nw-multifonction-monochrome1_684f330c-3294-4e64-9e07-2c55320ba618-fotor-20250807141521.png?v=1754572542,0,M6550NW,,,,
IMPRIMANTE PANTUM LASER MONOCHROME MFP M6600NW A4 4EN1 ADF RESEAU WIFI USB 22PPM,"<p>Vitesse d’impression : 22 ppm<br>Méthode de connexion : USB + NET + WIFI<br>Fonction de base: Impression/Copie/Numérisation/Fax<br>Fonction spéciale:<br>-Installation du pilote en une étape, le nouveau produit est livré avec un câble USB<br>-La copie recto verso de la carte d’identité est pratique à utiliser<br>-Avec ADF, plus rapide pour numériser et copier<br>-Impression sans fil et mobile pratique<br>-PANTUM APP prend en charge l’impression directe de documents Office</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",2136.0,1780.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/pantum-imprimante-laser-monochrome-m6600nw-4en1-adf-reseau-wifi-usb-22ppm-m6600nw-5_45847d1f-5f52-45aa-b904-f2f1f7f133bc.png?v=1754572393,0,M6600NW,,,,
IMPRIMANTE LEXMARK LASER MONOCHROME SINGLE MS911DE A3 RV 55PPM,"<p>Lexmark MS911de Imprimante laser monochrome, impression recto verso, technologie laser, format A3, résolution de 1200 x 1200 ppp, vitesse d'impression jusqu'à 55 pages par minute, capacité papier de 1150 feuilles, connexion USB 2.0, Gigabit LAN, hôte USB</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",21186.0,17655.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/9326_25d58319-9b9f-42e4-b451-c97a5d62fef1-fotor-20250807125543.png?v=1754567904,0,26Z0001,,,,
IMPRIMANTE LEXMARK LASER MONOCHROME MFP MX432Adwe A4 RV 4EN1 40PPM,"<table height=""679"" style=""width: 67.6617%;"">
<tbody>
<tr>
<th scope=""row"" style=""width: 22.7898%;"">Numéro de référence</th>
<td style=""width: 76.8173%;"">29S8110</td>
</tr>
<tr>
<th scope=""row"" style=""width: 22.7898%;"">Technologie d'impression</th>
<td style=""width: 76.8173%;"">
<ul>
<li>Imprimante laser monochrome</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"" style=""width: 22.7898%;"">Fonction</th>
<td style=""width: 76.8173%;"">
<ul>
<li>Copier</li>
<li>Numérisation couleur</li>
<li>Impression</li>
<li>Numérisation réseau</li>
<li>Envoi de fax</li>
<li>Trusted Platform Module (TPM)<sup>1</sup>
</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"" style=""width: 22.7898%;"">Taille du groupe de travail</th>
<td style=""width: 76.8173%;"">
<ul>
<li>Petit groupe de travail</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"" style=""width: 22.7898%;"">Ecran</th>
<td style=""width: 76.8173%;"">
<ul>
<li>Écran couleur tactile ""e-Task"" 10,9 cm de Lexmark</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"" style=""width: 22.7898%;"">Dimensions des supports acceptés</th>
<td style=""width: 76.8173%;"">
<ul>
<li>A6, Oficio, Enveloppe 7 3/4, 9 Enveloppe, JIS-B5, A4, Légal, A5, Carte Hagaki, Lettre, Enveloppe B5, Déclaration, Enveloppe C5, Exécutif, DL Enveloppe, Folio, 10 enveloppes</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"" style=""width: 22.7898%;"">Gestion du papier incluse</th>
<td style=""width: 76.8173%;"">
<ul>
<li>Chargeur multifonction 100 feuilles, Duplex intégré, Réceptacle 150 feuilles, Bac 250 feuilles intégré</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"" style=""width: 22.7898%;"">Connectivités ports</th>
<td style=""width: 76.8173%;"">
<ul>
<li>Gigabit Ethernet (10/100/1000), USB compatible avec la spécification USB 2.0 (Type B), Port de spécification à haute vitesse avec spécification USB 2.0 à l'avant (type A)</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"" style=""width: 22.7898%;"">Dimensions (mm - H x L x P)</th>
<td style=""width: 76.8173%;"">
<ul>
<li>353.60 x 411.48 x 360.68 mm</li>
</ul>
</td>
</tr>
</tbody>
</table>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",4416.0,3680.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/29s8110-mx432adwe-imprimante-lexmark-mono_1fc2e699-6a08-4251-905c-912125731a2e-fotor-20250807125421.png?v=1754567671,0,29S8110,,,,
IMPRIMANTE LEXMARK LASER MONOCHROME SINGLE MS531DW RV AUTO 44PPM,"<p>Vitesse d'impression noir: 44 pages par minute (norme ISO)<br>
Qualité d'impression noire: 1200 x 1200 dpi, 1200<br>
Volume de pages mensuel recommandé: 2,000 - 15,000 pages<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 1 Cartouche de toner (noir)<br>
Connectivité: Wi-Fi, Gigabit Ethernet (10/100/1000), Port de spécification à haute vitesse avec spécification USB 2.0 à l'avant (type A), Apple iBeacon, Spécification USB 2.0 certifiée haute vitesse (type B)<br>
Encres fournies avec l'imprimante: Cartouche de toner initiale jusqu'à 5 000 pages, avec programme de retour.<br>
Unité de traitement d'images jusqu'à 75 000 pages, avec programme de retour.</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",2258.0,1881.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-laser-monochrome-lexmark-ms531dw-38s03101_46ea3ce1-cae2-44c1-9621-af320b611412-fotor-20250807125140.png?v=1754567515,0,38S0310,,,,
IMPRIMANTE LEXMARK LASER MONOCHROME MFP MX310DN A4 4EN1 33PPM,"<p>Vitesse d'impression noir: 33 pages par minute (norme ISO)<br>
Qualité d'impression noire: 1200 x 1200 DPI (ppp)<br>
Volume de pages mensuel recommandé: 250 à 6000 pages/mois<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 1 Cartouche de toner (noire)<br>
Connectivité: 1 port USB 2.0, Ethernet intégré</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",2654.0,2211.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/multifunction-monochrome-laser-lexmark-mx310dn-35s57451_1ee4ed2a-f23c-48f6-ae94-117db4683fc3-fotor-20250807124944.png?v=1754567418,0,35S5745,,,,
IMPRIMANTE LEXMARK LASER COULEUR SINGLE CS417DN A4 RV AUTO 30PPM,"<p>Vitesse d'impression noir: 30 pages par minute (norme ISO)<br>
Vitesse d'impression couleur: 30 pages par minute (norme ISO)<br>
Qualité d'impression noire: Jusqu'à 2400 x 600 DPI (ppp)<br>
Qualité d'impression couleur: Jusqu'à 2400 x 600 DPI (ppp)<br>
Volume de pages mensuel recommandé: 800 à 6000 pages/mois<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 4 toners (noire, cyan, magenta, jaune)<br>
Connectivité: 1 port USB 2.0, Ethernet intégré</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",932.0,776.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-laser-couleur-lexmark-cs417dn-28dc0701_283f752d-28f2-4aa5-919d-19b81c87203b.jpg?v=1754567196,0,28DC070,,,,
IMPRIMANTE LEXMARK LASER COULEUR MFP CX331ADWE A4 4EN1 24PPM,"<p>Vitesse d'impression noir: 24 pages par minute (norme ISO)<br>
Vitesse d'impression couleur: 24 pages par minute (norme ISO)<br>
Qualité d'impression noire: 2400 x 600 DPI (ppp)<br>
Qualité d'impression couleur: 2400 x 600 DPI (ppp)<br>
Volume de pages mensuel recommandé: 600 à 2500 pages/mois<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 4 toners (noire, cyan, magenta, jaune)<br>
Connectivité: 1 port USB 2.0, Ethernet intégré, Wi-Fi 802.11b/g/n<br>
Encres fournies avec l'imprimante: Cartouche noire de 750 pages, Cartouche cyan de 500 pages, Cartouche magenta de 500 pages, Cartouche jaune de 500 pages</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",3624.0,3020.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-multifonction-laser-couleur-lexmark-cx331adwe-40n91701_cd70739d-5a34-492d-944f-495621773039-fotor-20250807124455.png?v=1754567134,0,40N9170,,,,
IMPRIMANTE LEXMARK LASER MONOCHROME MFP MB2236i A4 3EN1 RV DUPLEX INTEGRE 34PPM,"<ul>
<li>Laser noir et blanc multifonction</li>
<li>Impression recto-verso: Impression automatique recto-verso</li>
<li>Vitesse d'impression: Jusqu'à 34 pages par minute</li>
<li>Volume mensuel de pages recommandé: 250 - 2500 pages</li>
<li>État: Produit neuf dans son emballage d’origine</li>
<li>Garantie : 1 an</li>
</ul>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",2133.0,1777.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/fr-fr_21760_hero-logo_f685e8d5-cb70-4aee-953d-c9e04efb5a15-fotor-20250807124233.png?v=1754566969,0,18M0753,,,,
IMPRIMANTE LEXMARK LASER MONOCHROME SINGLE MS431DW A4 RV WIFI 40PPM,"<p>Vitesse d'impression noir: 40 pages par minute (norme ISO)<br>
Qualité d'impression noire: 2400, 600 x 600 dpi<br>
Volume de pages mensuel recommandé: 800 - 8000 pages<br>
Impression recto/verso: Duplex Intégré<br>
Fonctionne avec: 1 Cartouche de toner (noir)<br>
Connectivité: USB 2.0 (Type B), Ethernet 10/100BaseTX (RJ-45)<br>
Encres fournies avec l'imprimante: Cartouche Return Programme 3000 pages</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",2244.0,1870.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-laser-monochrome-lexmark-ms431dw-29s01101_b494f087-b060-4166-aa6f-61ae819602e8-fotor-20250807123537.png?v=1754566555,0,29S0110,,,,
IMPRIMANTE LEXMARK LASER COULEUR SINGLE CS317DN A4 RV 23PPM,"<p>Vitesse d'impression noir: 23 pages par minute (norme ISO)<br>
Vitesse d'impression couleur: 23 pages par minute (norme ISO)<br>
Qualité d'impression noire: Jusqu'à 2400 x 600 DPI (ppp)<br>
Qualité d'impression couleur: Jusqu'à 2400 x 600 DPI (ppp)<br>
Volume de pages mensuel recommandé: 500 à 5000 pages/mois<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 4 toners (noire, cyan, magenta, jaune)<br>
Connectivité: 1 port USB 2.0, Ethernet intégré</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",924.0,770.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-laser-couleur-lexmark-cs317dn-28cc0701_a211ef9c-e6c4-4b98-8218-fccfbc6ccbb3.jpg?v=1754566256,0,28CC070,,,,
IMPRIMANTE CANON JET D'ENCRE MONOCHROME SINGLE PIXMA GM2040 A4 A RESERVOIR RECHARGEABLE RV WIFI 13PPM,"<p>Vitesse d'impression noir: 30 pages/min (13 images/min) en norme ISO<br>
Vitesse d'impression couleur: 12,5 pages/min (6,8 images/min) en norme ISO<br>
Qualité d'impression noire: Jusqu'à 600 × 1200 DPI (ppp)<br>
Qualité d'impression couleur: Jusqu'à 600 x 1200 dpi<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 1 cartouche FINE (noir)<br>
Connectivité: Wi-Fi; USB Haute-vitesse (Port B); Ethernet<br>
Encres fournies avec l'imprimante: Livrée avec GI-40</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",1216.0,1012.8,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-monochrome-canon-pixma-gm2040-a-reservoir-rechargeable-3110c009aa1_4af06d0d-863a-4c4a-96f4-c20c8522776e-fotor-20250807122940.png?v=1763725071,0,3110C009AA,,,,
IMPRIMANTE HP LASER MONOCHROME MFP PRO 4103DW 3EN1 RV AUTO 40PPM,"<p>Vitesse d'impression noir: Jusqu'à 40 ppm<br>
Qualité d'impression noire: Lignes fines (1 200 x 1 200 ppp)<br>
Volume de pages mensuel recommandé: 750 à 4 000 (HP recommande un nombre de pages imprimées mensuelles dans la fourchette indiquée afin d'optimiser les performances du dispositif, en fonction de facteurs incluant les intervalles de remplacement des consommables et la durée de vie du dispositif durant la période de garantie étendue.)<br>
Impression recto/verso: Automatique (par défaut)<br>
Fonctionne avec: 1 (noir)<br>
Connectivité: WI-FI avec Bluetooth; 1 port USB 2.0 haut débit ; 1 port hôte USB à l’arrière; 1 port USB à l’avant; Réseau Gigabit Ethernet 10/100/1000BASE-T<br>
La série HP LaserJet Pro 4103 remplace la série HP LaserJet Pro M428.</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",3762.0,3135.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-multifonction-laser-monochrome-hp-laserjet-pro-4103dw-2z627a1_2b6d40db-56b7-434d-abf4-9541262b306a-fotor-20250807121945.png?v=1754565608,0,2Z627A,,,,
IMPRIMANTE HP LASER COULEUR MFP PRO 3303FDW MFP 4EN1 A4 RV AUTO B&W 26PPM,"<p>Vitesse d'impression noir: 25 pages par minute (norme ISO)<br>
Vitesse d'impression couleur: 25 pages par minute (norme ISO)<br>
Qualité d'impression noire: Jusqu'à 600 x 600 ppp<br>
Qualité d'impression couleur: Jusqu'à 600 x 600 ppp<br>
Volume de pages mensuel recommandé: 150 à 2 500<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 4 (noire, cyan, magenta, jaune)<br>
Connectivité: 1 port réseau Gigabit Ethernet 10/100/1000 Base-TX;<br>
1 port USB 2.0 haut débit (appareil);<br>
1 port USB 2.0 haut débit (hôte);<br>
Wi-Fi (double bande);<br>
2 ports RJ-11 télécopie/modem/ligne téléphonique;<br>
Ethernet avec croisement automatique<br>
Encres fournies avec l'imprimante: 4 toners (noire, cyan, magenta, jaune)</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",5360.0,4466.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-multifonction-laser-couleur-hp-color-laserjet-pro-mfp-3303fdw-499m8a1_8d325616-c644-44bf-bc51-b00abced55d6-fotor-20250807121538.png?v=1754565364,0,499M8A,,,,
IMPRIMANTE HP LASER MONOCHROME SINGLE PRO 4003DN A4 RV AUTO 40PPM,"<p>Vitesse d'impression noir: 40 pages par minute (norme ISO)<br>
Qualité d'impression noire: Lignes fines (1 200 x 1 200 ppp)<br>
Volume de pages mensuel recommandé: 750 à 4 000 (HP recommande un nombre de pages imprimées mensuelles dans la fourchette indiquée afin d'optimiser les performances du dispositif, en fonction de facteurs incluant les intervalles de remplacement des consommables et la durée de vie du dispositif durant la période de garantie étendue.)<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 1 (noir)<br>
Connectivité: 1 port USB 2.0 haut débit; 1 port hôte USB à l'arrière; Réseau Gigabit Ethernet 10/100/1000BASE-T; 802.3az(EEE)La série HP LaserJet Pro 4003 remplace la série HP LaserJet Pro M404.</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",2588.0,2156.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-laser-monochrome-hp-laserjet-pro-4003dn-2z609a1_380d2aab-148c-4b21-866e-d86f218ebc20-fotor-20250807121051.png?v=1754565069,0,2Z609A,,,,
IMPRIMANTE HP LASER MONOCHROME MFP PRO 4103FDN A4 4EN1 RV AUTO 40PPM,"<p>Vitesse d'impression noir: 40 pages par minute (norme ISO)<br>
Qualité d'impression noire: Lignes fines (1 200 x 1 200 ppp)<br>
Volume de pages mensuel recommandé: 750 à 4 000<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 1 (noir)<br>
Connectivité: 1 port USB 2.0 haut débit ; 1 port hôte USB à l’arrière; 1 port USB à l’avant; Réseau Gigabit Ethernet 10/100/1000BASE-T; 802.3az(EEE)<br>
Encres fournies avec l'imprimante: Toner HP LaserJet noir authentique préinstallé (3 050 pages)<br>
La série HP LaserJet Pro 4103 remplace la série HP LaserJet Pro M428.</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",4475.0,3729.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-multifonction-hp-laserjet-pro-4103fdn-2z628a1_e7780334-d706-47f6-8559-bc0409542696-fotor-202508071269.png?v=1754564856,0,2Z628A,,,,
IMPRIMANTE HP LASER MONOCHROME MFP PRO 4103FDW A4 4EN1 RV AUTO 40PPM,"<p>Vitesse d'impression noir: 40 pages par minute (norme ISO)<br>
Qualité d'impression noire: Lignes fines (1 200 x 1 200 ppp)<br>
Volume de pages mensuel recommandé: 750 à 4 000 (HP recommande un nombre de pages imprimées mensuelles dans la fourchette indiquée afin d'optimiser les performances du dispositif, en fonction de facteurs incluant les intervalles de remplacement des consommables et la durée de vie du dispositif durant la période de garantie étendue.)<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 1 (noir)<br>
Connectivité: WI-FI avec Bluetooth; 1 port USB 2.0 haut débit ; 1 port hôte USB à l’arrière; 1 port USB à l’avant; Réseau Gigabit Ethernet LAN 10/100/1000 BASE-T<br>
Encres fournies avec l'imprimante: Toner noir HP LaserJet authentique préinstallé<br>
La série HP LaserJet Pro 4103 remplace la série HP LaserJet Pro M428.</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",4805.0,4004.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-multifonction-hp-laserjet-pro-4103fdw-2z629a1_9f3df83c-ffae-42fa-a480-afb3e4acea59-fotor-202508071240.png?v=1754564712,0,2Z629A,,,,
IMPRIMANTE HP LASER MONOCHROME SINGLE PRO 4003DW A4 RV AUTO 40PPM,"<p>Vitesse d'impression noir: Jusqu'à 40 ppm (norme ISO)<br>
Qualité d'impression noire: Lignes fines (1 200 x 1 200 ppp)<br>
Volume de pages mensuel recommandé: 750 à 4 000<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 1 (noir)<br>
Connectivité: Wi-Fi + Bluetooth; 1 port USB 2.0 haut débit, 1 port USB hôte à l’arrière; réseau Gigabit Ethernet 10/100/1000BASE-T;<br>
La série HP LaserJet Pro 4003 remplace la série HP LaserJet Pro M404.</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",3036.0,2530.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-laser-monochrome-hp-laserjet-pro-4003dw-2z610a1_d4a91430-122f-40a9-ab10-5b19a9199d29-fotor-20250807103644.png?v=1754559442,0,2Z610A,,,,
IMPRIMANTE HP LASER MONOCHROME SINGLE M111W A4 20PPM,"<p>Vitesse d'impression noir: 20 pages par minute (norme ISO)<br>
Qualité d'impression noire: Jusqu'à 600 x 600 ppp<br>
Volume de pages mensuel recommandé: 100 à 1000 (HP recommande un nombre de pages imprimées mensuelles dans la fourchette indiquée afin d'optimiser les performances du dispositif, en fonction de facteurs incluant les intervalles de remplacement des consommables et la durée de vie du dispositif durant la période de garantie étendue.)<br>
Impression recto/verso: Non<br>
Fonctionne avec: 1 (noir)<br>
Connectivité: 1 port USB 2.0 haut débit ; WI-FI avec Bluetooth® à faible consommation énergétique</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",1568.0,1306.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-laser-monochrome-hp-laserjet-m111w-7md68a_1b66197d-3c66-409b-874d-f1d3689418cf.jpg?v=1754559205,0,7MD68A,,,,
IMPRIMANTE HP LASER COULEUR MFP PRO 4303FDW 4EN1 A4 RV AUTO B&W 33PPM,"<p>Vitesse d'impression noir: 33 pages par minute (norme ISO)<br>
Vitesse d'impression couleur: 33 pages par minute (norme ISO)<br>
Qualité d'impression noire: Jusqu'à 600 x 600 ppp, résolution optimisée jusqu'à 38 400 x 600 ppp<br>
Qualité d'impression couleur: Jusqu'à 600 x 600 ppp<br>
Volume de pages mensuel recommandé: 750 à 4 000<br>
Impression recto/verso: Automatique<br>
Fonctionne avec: 4 toners (noire, cyan, magenta, jaune)<br>
Connectivité: 1 port USB 2.0 haut débit (périphérique); 1 port USB 2.0 haut débit (hôte); 1 port USB à l’avant; 1 Wi-Fi; 1 port Bluetooth Low Energy; 1 port réseau Gigabit Ethernet 10/100/1000 Base-TX<br>
Encres fournies avec l'imprimante: 4 toners HP LaserJet préinstallés (noir : 2 000 pages cartouches échantillon cyan, magenta et jaune : 1000 pages)</p>","Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines",6885.0,5737.0,0,https://cdn.shopify.com/s/files/1/0639/7876/6523/files/imprimante-multifonction-laser-couleur-hp-laserjet-pro-mfp-4303fdw-5hh67a1_b3133a33-8798-4550-bb0f-4dc84a8d8048-fotor-20250806154258.png?v=1754491428,0,5HH67A,,,,
